person_id,person_name,person_nat,,,,,,,,,,,,,,,,,,,,,,,
TBD,Florian Martens,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dietrich Brüggemann,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Isolde Barth,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hanss Zischler,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dulcie Smart,NZ,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nina Petri ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rüdiger Vogler,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Brückner,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rike Eckermann,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Theede,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Heino Ferch,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lisa Bierwirth,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Trauttmansdorff,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Denis Mpunga,CG,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alexander E. Fennon,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hanss Zischler,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Valentin Riedl,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carlotta,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rick Ostermann,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tobias Moretti ,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ralf Walker,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Janzer,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mario Schneider,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Uta,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gregor Schnitzler,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Justus Von Dohnanyi ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Katharina Thalbach,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sophie Rois,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mona Seefried,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jana Matthes,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Schramm,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Florian Gallenberger,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christoph Maria Herbst,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Barbara Philipp,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrich Tukur,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Heinrich Schafmeister,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Cordula Stratmann,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nicla Graef,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Monika Treut,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Annie Sprinkle,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Beth Stevens ,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Heinz Emigholz,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,John Erdman,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dorothy Ko,HK,,,,,,,,,,,,,,,,,,,,,,,
TBD,Susanne Sachße,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sönke Wortmann,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christoph Maria Herbst,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ernst Stötzner ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Abendroth,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Holger Tappe,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jason Isaacs,UK,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bernhard Völger,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ewan Bailey ,UK,,,,,,,,,,,,,,,,,,,,,,,
TBD,Oliver Kalkofe,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tilo Schmitz,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrike Schaz,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Til Schweiger,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Herbert Knaup ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Therese Hämer,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jakob Zapf ,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jürgen Prochnow,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Regine Vergeen,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rainer Ewerrien,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD, Anke Sevenich,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nancy Camaldo,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Katarina Klaffs ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andreas Kleinert,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Schüttauf,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Kremer,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Matthias Bundschuh,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andreas Leupold,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Matthew Burton,UK,,,,,,,,,,,,,,,,,,,,,,,
TBD,Matthew Burton,AU,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Kuchenbuch,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lena Knauss,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lina Wendel,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Walter Kreye,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Oliver Sauer ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alexander Lutz,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrich Kodjo Wendt,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Krischa Weber,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andreas Köhler,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Babett Arens,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Stephan Baumecker ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Pätzold,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Richard Sammel,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Melanie Lischker,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Steinbichler,CH,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriela Maria Schmeide,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hannelore Elsner,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Heiner Lauterbach,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nikias Chryssos,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sam Louwyck,BE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Wolfgang Czeczor,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Adrian Frieling,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,"Doron Paz
",IL,,,,,,,,,,,,,,,,,,,,,,,
TBD,Yoav Paz ,IL,,,,,,,,,,,,,,,,,,,,,,,
TBD,Yehuda Almagor,IL,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Brandner,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tim Wilde,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Petra Berndt,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Eckhard Preuß,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Abel Ferrara ,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Babak Karimi,CZ,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carla Cassola,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Karoline Herfurth,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Martina Gedeck ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Joachim Król,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Eckert ,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Katharina Marie Schubert,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Corinna Harfouch,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter-René Lüdicke,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Schüttauf,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriela Maria Schmeide,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrike Krumbiegel,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Stephan Bissmeier,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Imogen Kogge,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Koerner,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Franziska Ritter,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Jordan,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Trauttmansdorff,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lutz Pehnert,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bettina Wegner,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Natja Brunckhorst,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Corinna Harfouch,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Joachim Król,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Felix Vörtler ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Krutmann,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Brachschoss,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dominik Galizia,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Heike Hanold-Lynch,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Jürgen Alf,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Werner Böhnke,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nicolette Krebitz,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sophie Rois,AT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Udo Kier ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bernhard Schütz,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Jordan,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Doris Dörrie,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Sawatzki,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Maria Happel,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sema Poyraz,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Semra Üysallar,TR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ulla Geiger,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Annika Pinske ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anne-Kathrin Gummich,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christine Schorn,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christine Schorn,CZ,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hermann Beyer ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lars Jessen ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Franke,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rainer Bock,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hildegard Schmahl ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriela Maria Schmeide,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jan Georg Schütte,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ulrike Bliefert ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Jordan,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Lott ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Pose,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carolin Schmitz,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anke Engelke ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anke Engelke ,CA,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sönke Wortmann ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Iris Berben,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Christoph Maria Herbst,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Justus Von Dohnanyi,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Andreas Schmidbauer,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Tanja Schmidbauer,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Kress,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Angelika Sedlmeier,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Uli Bauer,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Astrid Polak,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Veronika von Quast,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Rappenglück,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Stuber,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nastassja Kinski,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Martina Gedeck ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Kurth,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hermann Beyer ,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gary Lewis,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Loles León,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Albert Pintó,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Concha Velasco,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Javier Botet,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alfonso Sánchez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Chema del Barco,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Polo Menárguez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Bernabé Rico,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Kiti Mánver,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ana Fernández,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,David Galán Galindo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Juanma Bajo Ulloa,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Harriet Sansom Harris,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Charo López,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Collantes,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Celso Bugallo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Casablanc,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Natxo Leuza,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,"Enrique Villarreal ""El Drogas""",ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rosendo Mercado,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gracia Querejeta,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Emma Suárez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Adriana Ozores,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Álvaro Díaz Lorenzo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Tallafé,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carlos Iglesias,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Roberto Álvarez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,María José Alfonso,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Beda Docampo Feijóo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ginés García Millán,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carlos Hipólito,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Fernando González Molina,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Francesc Orella,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Itziar Aizpuru,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alicia Sánchez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Colin McFarlane,GB,,,,,,,,,,,,,,,,,,,,,,,
TBD,Belén Verdugo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ignacio Latierro,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Fernando Savater,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jon Cortegoso,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Javier Herrán,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Issaka Sawadogo,NO,,,,,,,,,,,,,,,,,,,,,,,
TBD,Claudio Zulian,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Joan Vall Karsunke,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Xicu Cabanyes,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Vicenç Altaió,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antoni P. Canet,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Santiago Solera,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Pérez Rosado,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Salvador,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Juli Mira,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Víctor Manuel,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ana Belén,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Joan Manuel Serrat,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Ríos,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Joaquín Sabina,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Luis García Sánchez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Octavio Lasheras,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Utrecht,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Máximo Valverde,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Zarzo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Saturnino García,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Mariano Venancio,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Silvia Casanova,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Guillermo Antón,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jesús Guzmán,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Raquel Gómez Troyano,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rosi Troyano Díaz,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rocío Martín,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Luis García Cossío,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,El Gran Wyoming,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Luis García Montero,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Almudena Grandes,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Martirio,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Morón,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Xavier Martínez-Soler,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Luis Aguirre,,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pablo Malo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Arturo Fernández,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Frade,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Diego Galán,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Luis Garci,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Olea,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ángel Pardo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Imanol Uribe,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Ángel Tobías,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Micky Molina,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Miriam Díaz Aroca,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Víctor Matellano,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Martínez Velasco,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Isaac Berrocal,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Piter Moreira,UY,,,,,,,,,,,,,,,,,,,,,,,
TBD,Erika Elizalde,UY,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Lifante,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lone Fleming,DK,,,,,,,,,,,,,,,,,,,,,,,
TBD,Aitor Merino,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Héctor Domínguez-Viguera,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gonzalo Recio,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carlos Mora Fuentes,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Juan Palacios,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Cristina Ortega Blanco,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Ballesteros,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Jaume Plensa,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Toni Bestard,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rafel Ramis,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Dácil Manrique de Lara,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alberto Manrique,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Chus Gutiérrez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pilar Aguilar,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,María Teresa Fernández de la Vega Sanz,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Carmela García,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Charo Izquierdo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Serner,SE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Nouza Skalli,MA,,,,,,,,,,,,,,,,,,,,,,,
TBD,Germán Roda,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Asier Altuna,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Juan Mari Arzak,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ferran Adrià,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pedro Subijana,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Joan Roca,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Karlos Arguiñano,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hernán Zin,IT,,,,,,,,,,,,,,,,,,,,,,,
TBD,Hernán Zin,AR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Pablo Maqueda,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Werner Herzog,DE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Fernando González Gómez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel de Blas,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Max Lemcke,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Flor Baena,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Gustavo Catalán,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lidia Falcón,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Chato Galante,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Manuel Garí,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Paco Lobatón,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Lobo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Rafael Molés,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Andreu,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Enrique García,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,María Alfonsa Rosso,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Sebastián Haro,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Guardiola,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Juan Manuel Lara,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Hens,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Álamo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Ángel Calvo Buttini,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Laura Hojman,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ian Gibson,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ian Gibson,IE,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alfonso Guerra,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Elvira Lindo,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Muñoz Molina,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,David Trueba,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Janfri Topera,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alejandro Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,
TBD,José Carabias,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alberte Mera,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Lois Patiño,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,"Manuel Tajes ""O Rubio de Camelles""",ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Miguel Ángel Jiménez,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Akilas Karazisis,GR,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonis Kafetzopoulos,GR,,,,,,,,,,,,,,,,,,,,,,,
TBD,José González,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Álex López,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Jesús Rojas,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Ramon Térmens,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Daniel Faraldo,US,,,,,,,,,,,,,,,,,,,,,,,
TBD,Boris Ruiz,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Abdel Aziz El Mountassir,MA,,,,,,,,,,,,,,,,,,,,,,,
TBD,Josep Maria Alejandre,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Théo Court,ES,,,,,,,,,,,,,,,,,,,,,,,
TBD,Théo Court,CL,,,,,,,,,,,,,,,,,,,,,,,
TBD,Alejandro Goic,CL,,,,,,,,,,,,,,,,,,,,,,,
