person_id,person_name,birth_year,death_year,gender,,,,,,,,,,,,,,,,,,,,,
TBD,Valentin Teodosiu,1953, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Constantin Codrescu,1931, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andrei Zinca,1955, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Șerban Georgevici,1967, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Radu Bânzaru ,1968, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Magda Catone,1958, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Dorina Lazăr,1940, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Valeriu Andriuță,1967, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Radu Botar,1963, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Constantin Florescu,1962, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Adrian Păduraru,1960, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Daniel Sandu,1977, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ciprian Mega,1985, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Costel Cașcaval ,1970, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dorel Vișan,1937, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lucian Ifrim,1969, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carmen Tănase,1961, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Nicolae Urs,1950, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ovidiu Cuncea,1967, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sorin Tofan,1969, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cătălin Bugean,1980, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paul Chiribuță,1949,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Coca Bloos,1946, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Amalia Ciolan,1967, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Dana Dembinski Medeleanu,1960, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Andrei Huțuleac,1990, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Oana Ștefănescu,1960,2021,F,,,,,,,,,,,,,,,,,,,,,
TBD,Marian Râlea,1957, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Octav Chelaru,1991, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Maia Morgenstern,1962, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Marius Bodochi,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Victor Canache,1986, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mihai Sofronea, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Doru Ana,1954,2022,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dorian Boguţă,1971, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bogdan Dreyer,1962, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Cociaș,1957, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ligia Ciornei, , ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Teodor Corban,1957,2022,M,,,,,,,,,,,,,,,,,,,,,
TBD,Irina Margareta Nistor,1957, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Vlad Ivanov,1969, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ion Arcudeanu,1938, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alina Grigore,1984, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ovidiu Georgescu,1968, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ovidiu Ghiniță,1952, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cristina Deleanu,1940, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,András Demeter,1969, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Eugen Cristea,1952, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mircea Rusu,1954, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gheorghe Visu,1951, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marius Th. Barna,1960, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Răzvan Vasilescu,1954, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cecilia Bârbora,1963, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ion Haiduc,1947, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mihai Mălaimare,1950, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anca Sigartau,1967, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ioan Brancu,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ovidiu Ioanițoaia,1945, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ștefan Pătrașcu, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sergiu Prodan,1963, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Barbu Silviu Tripăduș, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nap Toader,1969, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Irina Murgeanu Grigore, , ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Constantin Cotimanis,1955, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Diana Dumbravă,1966, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ozana Oancea,1968, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Monica Stan,1992, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,George Chiper,1979, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alexander Bălănescu,1954, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anca Damian,1962, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Róbert Lakatos,1968, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Valentin Hotea,1967, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Constantin Cojocaru,1945,2024,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ada Solomon,1968, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mihai Constantinescu,1932,2019,M,,,,,,,,,,,,,,,,,,,,,
TBD,Emanuel Pârvu,1979, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Emilia Popescu,1966, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mihai Călin,1968, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alexandru Belc,1980, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mihai Dinvale,1950, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mihaela Mihai, , ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Dan Grigoraş,1969, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Elena Ivanca,1969, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Elena Moldovan,1948, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Dan Chiorean,1970, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Aurel Tămaș,1961, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cristian Ilișuan, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gheorghe Ifrim,1971, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anca Sigartău,1967, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Alexandru Bindea,1957, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Vali Rupiță,1962, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Doina Ghiţescu,1959, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Adrian Ciobanu,1961, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alexandru Lustig,1986, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Daniel Busuioc,1965, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Vitalie Bichir,1971, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paul Negoescu,1984, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Oxana Moravec,1967, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Dan Nuțu,1944, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Simona Popescu,1965, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ștefan Constantinescu,1968, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gheorghe Boanca,1948, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gheorghe Ciobanu,1945, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lucica Ciobanu,1954, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Radu Fetke,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Copel Moscu,1953, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,József Bíró,1960, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cerasela Iosifescu,1966, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Andrei Finți,1952, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Miklós Bács,1964, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cristian Mungiu,1968, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,John Florescu,1954, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marcel Iureș,1951, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Zsolt Bogdán,1964, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Manuela Hărăbor,1968, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Simona Bondoc,1933, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Patakfalvi Ferenc,1929, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sergiu Finiti,1952, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Levente Nemes,1939, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Iosif Demian,1941, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nae Alexandru,1971, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,George Lungoci,1969, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Robert Eugen Popa, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nuami Dinescu,1962, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Matei Dima,1987, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cosmin Micutzu Nedelcu,1986, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alex Coteț, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,George Blondă, ,2021,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dragoș Hanciu,1993, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cornel Răileanu,1955, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rodrig Andrisan,1958, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cosmin P. Zaharia, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriel Achim,1975, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nelu Tîrnovan, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Iulian Manuel Ghervas, , ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Adina Popescu,1978, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Jörg Graser,1951, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sigi Zimmerschied ,1953, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Luise Kinseher ,1969, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Johannes Herrschmann,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Max Schmidt ,1968, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gerhard Wittmann,1964, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Lerch,1966, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marc Dietschreit ,1975, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nadine Heinze,1980, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Günther Maria Halmer,1943, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Stieblich,1965, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Yanina Lisovskaya,1961, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hede Beck ,1958, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Fritz Roth,1955,2022,M,,,,,,,,,,,,,,,,,,,,,
TBD,Franka Potente,1974, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Kathy Bates,1948, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Maria Speth ,1967, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Dieter Bachmann ,1952, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nana Neul ,1974, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Josef Bierbichler,1948, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Janna Ji Wonders,1978, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Werner ,1941, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Martina Sakova,1976, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Pavel Nový,1948, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jana Olhová,1959, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lena Stahl,1979, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Anke Engelke ,1965, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Kaiser,1961, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Meister ,1987, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bernhard Schütz,1959, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Trauttmansdorff,1960, ,F,,,,,,,,,,,,,,,,,,,,,
TBD,Wolfgang Packhäuser,1951, ,M,,,,,,,,,,,,,,,,,,,,,
TBD,Katrin Schlösser,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lukas Lessing,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Barbara Ott,1983,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mark Zak ,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Elisa Mishto,1978,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Martin Wuttke,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hildegard Schroedter,1958,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Leslie Malton,1958,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Joe Penna ,1987,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dan Berry,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sven Unterwaldt Jr.,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Otto Waalkes,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Kautenburger,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Katja Riemann,1963,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Martina Eitner-Acheampong,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Carl Heinz Choynski ,1936,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Maria Schrader ,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Wolfgang Hübsch,1939,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Falilou Seck,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jürgen Tarrach,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mignon Remé ,1966,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Popp,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Veronika Ferres,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hannes Jaenicke,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Daphne Charizani,1967,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Maryam Boobani,1953,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Daniel Brühl,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Kurth,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rike Eckermann,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Gode Benedix,1962,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Claire Rogan ,1985,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Antonia Traulsen ,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Arne Körner,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dietrich Kuhlbrodt,1932,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Asad Schwarz,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Harry Baer,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Henrika Kull ,1984,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mario Mentrup,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Toby Genkel ,1970,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jens Møller,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Geraldine Blecker,1945,2021,F,,,,,,,,,,,,,,,,,,,,,
TBD,Tom Zahner,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marco Gadge,1971,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mohammad-Ali Behboudi ,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Uwe Dag Berlin,1958,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Steffen Scheumann ,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Trischan,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lea Schmidbauer,1971,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Cornelia Froboess ,1943,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Tilo Prückner,1940,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dominik Graf,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Wittenborn,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Petra Kalkutschke,1961,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Anne Bennent,1963,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Eva Medusa Gühne,1961,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Hanemann,1945,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Dehler,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ed Herzog ,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Enzi Fuchs ,1937,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Eisi Gulp,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gerhard Wittmann,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Maria Hofstätter ,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Sigi Zimmerschied ,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Kügel ,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Wolfram Hannemann,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gerhard Göbel,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Kluas Friedrich,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jeremy J.P. Fekete,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Liberace,1919,1987,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sabine Herpich,1973,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Franziska Stünkel,1973,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Benedict,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Victoria Trauttmansdorff ,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Kai Wiesinger,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Lohmeyer,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Redl,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hedi Kriegeskotte,1949,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Neithardt Riedel,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Johannes Maria Schmit,1981,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jalda Rebling,1951,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Unstern,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christoph Eder ,1987,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anne Zohra Berrached,1982,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Jürgen Alf,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Özay Fecht ,1953,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Meral Perin,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Piotr J. Lewandowski,1975,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Barbara Philipp,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Sven O. Hill ,1975,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rocko Schamoni,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marc Fehse,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Yan Birch,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tony Todd,1954,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Oliver Kalkofe ,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Detlef Bothe,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ralf Richter,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cary-Hiroyuki Tagawa,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Amanda Bearse ,1958,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lynn Lowry ,1947,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lar Park Lincoln,1961,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Robert LaSardo,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tim Fehlbaum,1982,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Iain Glen,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sebastian Roche ,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Detlev Buck,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Maria Furtwängler,1966,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Joachim Król ,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Désirée Nosbusch,1965,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Dominique Horwitz ,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Maertens,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anian Zollner,1969,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Zogg,1957,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Carmen Elena Belaschk,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mary Bauermeister,1934,2023,F,,,,,,,,,,,,,,,,,,,,,
TBD,Éric Cazes ,1970,,M,,,,,,,,,,,,,,,,,,,,,
TBD,David Schaal,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tim Bentick,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Roland Stone,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tim McMullan,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lothar Herzog ,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Vitaliy Kotovitskiy,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Aleksey Kravchenko,1969,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tatyana Markhel,1939,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Oleg Tkachyov,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Igor Denisov ,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gennadiy Fomin ,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Angelika Mette,1966,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Marcus H. Rosenmüller ,1973,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Gisela Schneeberger,1948,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Rocko Schamoni,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Roland Düringers,1963,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Waltraut Borchmann,1951,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Johannes Naber,1971,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Thorsten Merten ,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Wittenborn,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,George W. Bush,1946,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marcus Calvin,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mike Davies,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Joschka Fischer ,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Colin Powell,1937,2021,M,,,,,,,,,,,,,,,,,,,,,
TBD,Donald Rumsfeld,1932,2021,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gerhard Schröder,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Damir Lukacevic,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marco Albrecht,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sarah Blaßkiewitz,1986,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Horst Kotterba,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Schwochow,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anne-Marie Ponsot,1945,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Malte Wirtz,1979,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Bayer,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Philipp Stölzl ,1967,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anton Rattinger,1951,,M,,,,,,,,,,,,,,,,,,,,,
TBD,David Wnendt,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jessica Hecht,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Justus Von Dohnanyi ,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Olek Krupa,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Seth Barrish ,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nicolai Tegeler,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Günter Barton ,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Florian Martens,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dietrich Brüggemann,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Isolde Barth,1948,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Hanss Zischler,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dulcie Smart,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Nina Petri ,1963,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Rüdiger Vogler,1942,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hans Brückner,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rike Eckermann,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Christian Theede,1972,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Heino Ferch,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lisa Bierwirth,1983,,F,,,,,,,,,,,,,,,,,,,,,
