filmId,title,titleEn,director,releaseType,releaseDate,type,releaseYear,directorName,directorBirthYear,directorDeathYear,directorGender,directorNationality,genre,trailerUrl,posterUrl,synopsis,synopsisEn,country,productionShare,tags,charId,perId,charAge,charGender,charSexuality,charOrigin,charClass,charProfession,charAbility,assistedMobility,perName,perBirthYear,perDeathYear,perGender,perNationality,perRole
FR2022_152,Bowling Saturne,Saturn Bowling,Patricia Mazuy,THE,2022-10-26,F,2022,,0,0,,,"['NOI', 'CRI']",https://www.youtube.com/watch?v=ZmT4l7uMhDk,https://medias.unifrance.org/medias/114/227/254834/format_page/bowling-saturne.jpg,"À la mort de son père, Guillaume, commissaire de police, hérite du bowling familial. Il décide de le donner en gérance à son demi-frère répudié, Quentin. Le comportement pulsionnel de Quentin et son improbable gestion du bowling empêchent Guillaume de se consacrer pleinement à l’enquête sur une série de meurtres de jeunes femmes qui frappe la ville.","When his father dies, Guillaume, a police officer, inherits the family bowling alley and decides to give it to his half-brother Armand. But the gift is haunted, setting off a series of murders. Both brothers find themselves drawn into a demon-filled abyss and will have to face their heritage. Darkness reigns over a world where the only rule is the rule of the hunt.","['BE', 'FR']","['MAJ', 'MIN']","['inheritance', 'power', 'urban', 'homosociality']",,,,,,,,,,,,0,0,,,
FR2022_153,L'école est à nous,School Society,Alexandre Castagnetti,THE,2022-10-26,F,2022,,0,0,,,COM,https://www.youtube.com/watch?v=77XSY31wDUM,https://medias.unifrance.org/medias/181/220/253109/format_page/l-ecole-est-a-nous.jpg,"Virginie Thévenot, une prof de maths un peu spéciale, profite d’une grève générale dans un collège pour tenter une expérience hors du commun avec un petit groupe d’élèves. Elle prend un pari : leur laisser faire ce qu’ils veulent… Une étincelle qui va enflammer les esprits des ados, provoquer une petite révolution au sein du collège et bouleverser leur vie à tous.","Virginie Thévenot, a somewhat special maths teacher, takes advantage of a general strike in a college to try an extraordinary experience with a small group of students. She takes a bet: let them do what they want... A spark that will ignite the spirits of teenagers, cause a small revolution within the college and turn their lives upside down.",FR,MAJ,"['high rank employment', 'superior-employee relationship', 'education']",,,,,,,,,,,,0,0,,,
FR2022_154,Plancha,Happy 50,Eric Lavaine,THE,2022-10-26,F,2022,,0,0,,,COM,https://www.youtube.com/watch?v=RRY2Qx1PFDw,https://medias.unifrance.org/medias/119/228/255095/format_page/plancha.jpg,"Un groupe d’amis se réjouit de fêter les 50 ans de l’un d’entre eux, Yves, en Grèce. Mais l’annulation de leur vol les contraint à se rabattre sur le Finistère, dans le manoir familial de Yves, qui, en tant que parfait breton, leur a brossé un portrait idyllique de la Bretagne : vieilles pierres, lande fascinante, plages de sable fin et Fest Noz endiablés. Tout y est, en effet, mais sous la pluie. Et surtout, l’anniversaire de Yves va être l’occasion de révélations inattendues…","To celebrate Yves’ 50th birthday, his friends plan to take him to the sunny paradise of Paros in Greece. But due to a flight cancellation, the holiday will take place in a far less popular and much rainier destination: Yves’ family home in Brittany. During the vacation, Antoine unveils an unusual gift: a DNA ancestry test for Yves and his family. This supposedly harmless joke has unforeseen consequences, and the friendship of the group is once again put to the test…",FR,MAJ,"['marriage', 'holiday', 'homosociality', 'rural', 'regional identity']","['FR2022_154_03', 'FR2022_154_02', 'FR2022_154_01']","['Lambert Wilson', 'Franck Dubosc', 'Guillaume de Tonquédec']",2,M,HE,WWE,MC,EM,AB,N,,0,0,,,
FR2022_155,Super Z,Super Z,"Julien de Volte, Arnaud Tabarly",THE,2022-10-26,F,2022,,0,0,,,"['HOR', 'COM']",https://www.youtube.com/watch?v=5x1NJugas2M,https://medias.unifrance.org/medias/86/223/253782/format_page/super-z.jpg,"Une famille de zombies génétiquement modifiés s’échappe du laboratoire clandestin qui les a créés. Enfin libres, et malgré les mercenaires lancés sur leurs traces, ils partent à la conquête de notre monde.",The adventures of a family of genetically modified super-zombies.,FR,MAJ,"['high rank employment', 'superior-employee relationship']",,,,,,,,,,,,0,0,,,
FR2022_156,Mascarade,Masquerade,Nicolas Bedos,THE,2022-11-01,F,2022,,0,0,,,"['DRA', 'COM']",https://www.youtube.com/watch?v=MyZQbvWTLDk,https://medias.unifrance.org/medias/84/221/253268/format_page/mascarade.jpg,"Lorsqu’un jeune gigolo tombe sous le charme d’une sublime arnaqueuse, c’est le début d’un plan machiavélique sous le soleil brûlant de la Côte d’Azur. Les deux amoureux sont-ils prêts à tout pour s’offrir une vie de rêve, quitte à sacrifier celle d’une ancienne gloire du cinéma et d’un agent immobilier ? Passions, crimes, trahisons… Après « M. et Mme Adelman » et « La Belle Époque », Nicolas Bedos tourne en dérision le monde cruel de l’argent roi et nous livre une nouvelle fresque sentimentale.","Adrien, an attractive dancer whose career was shattered by a motorbike accident, wastes his youth in the laziness of the French Riviera, where he is looked after by Martha, a former movie star. Adrien’s life is turned upside down when he meets Margot, a captivating beauty who lives for the thrill of scams and romantic entanglements. Together, they fantasise about a better life and set up a diabolical scheme, an emotional masquerade.",FR,MAJ,"['abuse', 'artistic creation', 'marriage', 'self-employment', 'celebrity', 'desire', 'sex for hire', 'infidelity', 'sex', 'urban', 'independent home']",FR2022_156_01,Isabelle Adjani,3,F,HE,WWE,UC,SE,AB,N,,0,0,,,
FR2022_157,Arvor de 2 à 5,,"Corentin Doucet, Corentin Massiot",THE,2022-11-02,D,2022,,0,0,,,DOB,https://www.youtube.com/watch?v=x_6ZfNYnB40,https://medias.unifrance.org/medias/254/219/252926/format_page/arvor-de-2-a-5.jpg,"Demain dès l'aube - enfin, quand il pourra - le cinéma Arvor déménagera ! D'ici là, le chemin est ardu et semé d'embuches. Les deux Corentin ont partagé 3 ans durant le quotidien de ce cinéma Art et essai vieux d'un demi-siècle et sont tombés sous le charme de ce lieu emblématique imprégné d'images. Peuplé d'êtres attachant(e)s, de chats espiègles et d'un chien sonore, Arvor de 2 à 5 convoque les souvenirs d'un monde qui s'efface et projette les rivages d'un autre qui se dessine.",,FR,MAJ,"['low rank employment', 'urban']",,,,,,,,,,,,0,0,,,
FR2022_158,Jacky Caillou,The Strange Case of Jacky Caillou,Lucas Delangle,THE,2022-11-02,F,2022,,0,0,,,"['FAN', 'DRA']",https://www.youtube.com/watch?v=veI7bjpO1ik,https://medias.unifrance.org/medias/173/225/254381/format_page/jacky-caillou.png,"Un village de montagne. Haut dans les Alpes. Jacky Caillou vit avec sa grand-mère, Gisèle, une magnétiseuse-guérisseuse reconnue de tous. Alors que Gisèle commence à lui transmettre son don, une jeune femme arrive de la ville pour consulter. Une étrange tâche se propage sur son corps. Certain qu’il pourra la soigner, Jacky court après le miracle.","A mountain village. High in the French Alps. Jacky Caillou lives with his grandmother, Gisèle, a magnetizer-healer recognized by all. As Gisèle begins to pass on her gift, a young woman arrives from the city to consult. A strange stain spreads over her body. Certain that he will be able to heal her, Jacky runs after the miracle.",FR,MAJ,"['grandparenthood', 'parenthood', 'rural']",,,,,,,,,,,,0,0,,,
FR2022_159,Couleurs de l'incendie,The Colours of Fire,Clovis Cornillac,THE,2022-11-09,F,2022,,0,0,,,"['HIS', 'DRA']",https://www.youtube.com/watch?v=0x7cuJFiF0Q,https://medias.unifrance.org/medias/221/225/254429/format_page/couleurs-de-l-incendie.jpg,"Février 1927. Après le décès de Marcel Péricourt, sa fille, Madeleine, doit prendre la tête de l'empire financier dont elle est l'héritière. Mais elle a un fils, Paul, qui d'un geste inattendu et tragique va la placer sur le chemin de la ruine et du déclassement. Face à l'adversité des hommes, à la corruption de son milieu et à l'ambition de son entourage, Madeleine devra mettre tout en oeuvre pour survivre et reconstruire sa vie. Tâche d'autant plus difficile dans une France qui observe, impuissante, les premières couleurs de l'incendie qui va ravager l'Europe.","February 1927. The funeral of Marcel Péricourt, the most powerful banker in Paris. Madeleine is to take over as head of the financial empire she inherited, but fate will decide otherwise: with one tragic move, her son Paul will unexpectedly oblige Madeleine to put business aside. A conspiracy takes shape, aimed at robbing her of everything she has. Faced with the adversity of the men around her and the rampant corruption in the greed-ridden France of the interwar period, Madeleine will draw upon a wealth of intelligence and energy to bring to completion her terrible vengeance that will spare no one.","['BE', 'FR']","['MAJ', 'MIN']","['independent home', 'abuse', 'artistic creation', 'self-employment', 'power', 'marriage', 'corruption', 'celebrity', 'extended family', 'intergenerational friendship', 'high rank employment', 'state institutions', 'multigenerational family', 'wealth', 'professional politics', 'urban', 'inheritance']",,,,,,,,,,,,0,0,,,
FR2022_160,Heureux les fêlés,,Robert Coudray,THE,2022-11-09,F,2022,,0,0,,,"['DRA', 'COM']",https://www.youtube.com/watch?v=wfOGHBhZYmw,https://medias.unifrance.org/medias/223/232/256223/format_page/heureux-les-feles.jpg,"Producteur de cidre, Alex semble s'être résigné à une vie simple d’artisan. Sa rencontre avec Eva lui permet de renouer avec son rêve tenace de faire du cinéma, enfoui à la suite de plusieurs échecs. Avec des compagnons d'infortune, ils relèvent un défi improbable, qui conduit Alex dans une aventure chaotique et lumineuse dont les obstacles réveilleront doutes et démons.",,FR,MAJ,rural,,,,,,,,,,,,0,0,,,
FR2022_161,Les Lendemains de veille,,Loïc Paillard,THE,2022-11-09,F,2022,,0,0,,,"['DRA', 'COM']",https://www.youtube.com/watch?v=4iLA0AVhTL8,https://medias.unifrance.org/medias/225/224/254177/format_page/les-lendemains-de-veille.jpg,"L’histoire de Vincent, Malo, Lola, Matéo, Blaise et Xavier. A l’époque ils étaient jeunes et avaient un rêve, celui de vivre ensemble ; libres et autonomes. Et ce rêve avait un nom : ""La communauté des lendemains de veille"". Leur groupe a pourtant fini par faire comme tout le monde et ils se sont progressivement perdus de vue. Ils ne s’étaient pas donné rendez-vous dans le futur mais la mort de l’un des leurs en a décidé autrement.","Vincent, Malo, Lola, Matéo, Blaise and Xavier were young and had a dream: to live together, free and independent. As time went by, they lost sight of each other. But the death of one of their own decided otherwise.",FR,MAJ,self-employment,,,,,,,,,,,,0,0,,,
FR2022_162,Pétaouchnok,Wilderness Therapy,Edouard Deluc,THE,2022-11-09,F,2022,,0,0,,,COM,https://www.youtube.com/watch?v=YalZm-hvieQ,https://medias.unifrance.org/medias/115/215/251763/format_page/petaouchnok.jpg,"Fin fond des Pyrénées. Deux précaires, amis devant l’éternel, ont l’idée du siècle pour se sortir de la mouise : lancer une chevauchée fantastique, à travers la montagne, pour touristes en mal de nature, de silence, d’aventure.","Deep in the Pyrenees, two close friends at rock bottom have the idea of the century: to pull themselves of their misery, they will launch a horse trekking tour, a voyage through the mountains for tourists in search of nature, silence and adventure.",FR,MAJ,"['self-employment', 'natural', 'intergenerational friendship', 'precarity', 'new start']",FR2022_162_01,Philippe Rebbot,2,M,,WWE,LM,SE,AB,N,,0,0,,,
FR2022_163,Trois Nuits par semaine,Three Nights a Week,Florent Gouëlou,THE,2022-11-09,F,2022,,0,0,,,"['ROM', 'COM']",https://www.youtube.com/watch?v=YgASCpIdcgc,https://medias.unifrance.org/medias/172/232/256172/format_page/trois-nuits-par-semaine.jpg,"Baptiste, 29 ans, est en couple avec Samia, quand il fait la rencontre de Cookie Kunty, une jeune drag queen de la nuit parisienne. Poussé par l'idée d'un projet photo avec elle, il s'immerge dans un univers dont il ignore tout, et découvre Quentin, le jeune homme derrière la drag queen.","29-years-old Baptiste is in a relationship with Samia when he first meets Cookie Kunty, a young drag queen from the Parisian scene who immediately mesmerises him. Initially motivated by the idea of a photography project revolving around Cookie, he immerses himself into this world, eventually embarking upon a relationship with Quentin, the young man behind the drag queen.",FR,MAJ,extended family,,,,,,,,,,,,0,0,,,
FR2022_164,Du crépitement sous les néons,Blazing Neon,"Fgko, Fabrice Garçon, Kévin Ossona",THE,2022-11-16,F,2022,,0,0,,,"['THR', 'DRA']",https://www.youtube.com/watch?v=1DlZ0muGnS4,https://medias.unifrance.org/medias/31/231/255775/format_page/du-crepitement-sous-les-neons.jpg,"Yann rêve de quitter la banlieue et de commencer une nouvelle vie ailleurs, loin de la délinquance. Pour rembourser une dette, il est contraint de convoyer Dara, une jeune nigériane prisonnière d’un réseau de prostitution, jusqu’en Espagne. Mais Dara voit dans ce voyage une chance d’échapper à ses geôliers…","Yann dreams of escaping his life of crime and starting again, somewhere far away. To repay a debt, he is forced to escort Dara, a young Nigerian held captive by a prostitution ring, to Spain. But for Dara, the journey offers a chance to flee her captors…",FR,MAJ,,,,,,,,,,,,,0,0,,,
